;ODSOBJECT;OBJVERS;ODSTABLE;POSIT;KEYFLAG;IOBJNM
;MBDSDITM;A;MBDSDITM_0000; 0001;X;MBORDNUM
;MBDSDITM;A;MBDSDITM_0000; 0002;X;MBORDITM
;MBDSDITM;A;MBDSDITM_0000; 0003;;MBSTAPRC
;MBDSDITM;A;MBDSDITM_0000; 0004;;MBSTADEL
;MBDSDITM;A;MBDSDITM_0000; 0005;;MEDIVISIO
;MBDSDITM;A;MBDSDITM_0000; 0006;;MEPLANT
;MBDSDITM;A;MBDSDITM_0000; 0007;;MEMATER
;MBDSDITM;A;MBDSDITM_0000; 0008;;MBDOCTYP
;MBDSDITM;A;MBDSDITM_0000; 0009;;MBPUREAS
;MBDSDITM;A;MBDSDITM_0000; 0010;;MECOMPCOD
;MBDSDITM;A;MBDSDITM_0000; 0011;;MEPRCTR
;MBDSDITM;A;MBDSDITM_0000; 0012;;MECCENTER
;MBDSDITM;A;MBDSDITM_0000; 0013;;MECO_AREA
;MBDSDITM;A;MBDSDITM_0000; 0014;;MBBILLBLK
;MBDSDITM;A;MBDSDITM_0000; 0015;;MESOLD_TO
;MBDSDITM;A;MBDSDITM_0000; 0016;;MECUGRP2
;MBDSDITM;A;MBDSDITM_0000; 0017;;MBDELBLK
;MBDSDITM;A;MBDSDITM_0000; 0018;;MBBPRCTR
;MBDSDITM;A;MBDSDITM_0000; 0019;;MBVBTYP
;MBDSDITM;A;MBDSDITM_0000; 0020;;MESALOFF
;MBDSDITM;A;MBDSDITM_0000; 0021;;MESALGRP
;MBDSDITM;A;MBDSDITM_0000; 0022;;MESALEORG
;MBDSDITM;A;MBDSDITM_0000; 0023;;MEDISCHAN
;MBDSDITM;A;MBDSDITM_0000; 0024;;MBBSARKE
;MBDSDITM;A;MBDSDITM_0000; 0025;;MBREAREF
;MBDSDITM;A;MBDSDITM_0000; 0026;;MBBSTDK
;MBDSDITM;A;MBDSDITM_0000; 0027;;MBFAKSP
;MBDSDITM;A;MBDSDITM_0000; 0028;;MEBILLTO
;MBDSDITM;A;MBDSDITM_0000; 0029;;MEPAYER
;MBDSDITM;A;MBDSDITM_0000; 0030;;MESHIPTO
;MBDSDITM;A;MBDSDITM_0000; 0031;;MBFORWAG
;MBDSDITM;A;MBDSDITM_0000; 0032;;MBITMCAT
;MBDSDITM;A;MBDSDITM_0000; 0033;;MBROUTE
;MBDSDITM;A;MBDSDITM_0000; 0034;;MBAPOPLN
;MBDSDITM;A;MBDSDITM_0000; 0035;;MBSHIPPT
;MBDSDITM;A;MBDSDITM_0000; 0036;;MBSUBREA
;MBDSDITM;A;MBDSDITM_0000; 0037;;0BVTSORDDT
;MBDSDITM;A;MBDSDITM_0000; 0038;;MBDOCATR
;MBDSDITM;A;MBDSDITM_0000; 0039;;MBBILTYP
;MBDSDITM;A;MBDSDITM_0000; 0040;;MECSTHL01
;MBDSDITM;A;MBDSDITM_0000; 0041;;MECSTHL02
;MBDSDITM;A;MBDSDITM_0000; 0042;;MECSTHL03
;MBDSDITM;A;MBDSDITM_0000; 0043;;MECSTHL04
;MBDSDITM;A;MBDSDITM_0000; 0044;;MECSTHL05
;MBDSDITM;A;MBDSDITM_0000; 0045;;MECSTHL06
;MBDSDITM;A;MBDSDITM_0000; 0046;;MECSTHL07
;MBDSDITM;A;MBDSDITM_0000; 0047;;MECSTHL08
;MBDSDITM;A;MBDSDITM_0000; 0048;;MECSTHL09
;MBDSDITM;A;MBDSDITM_0000; 0049;;MECSTHL10
;MBDSDITM;A;MBDSDITM_0000; 0050;;MBLCC
;MBDSDITM;A;MBDSDITM_0000; 0051;;MBNOTIFIC
;MBDSDITM;A;MBDSDITM_0000; 0052;;MBSHPCD
;MBDSDITM;A;MBDSDITM_0000; 0053;;MBREQTYP
;MBDSDITM;A;MBDSDITM_0000; 0054;;MBMRPARE
;MBDSDITM;A;MBDSDITM_0000; 0055;;MBRBTGRP
;MBDSDITM;A;MBDSDITM_0000; 0056;;MBBILREV
;MBDSDITM;A;MBDSDITM_0000; 0057;;MBMTVFP
;MBDSDITM;A;MBDSDITM_0000; 0058;;MBSDTPCTY
;MBDSDITM;A;MBDSDITM_0000; 0059;;MBBTPCTY
;MBDSDITM;A;MBDSDITM_0000; 0060;;MBSPTPCTY
;MBDSDITM;A;MBDSDITM_0000; 0061;;MBRETITM
;MBDSDITM;A;MBDSDITM_0000; 0062;;MBHLITM
;MBDSDITM;A;MBDSDITM_0000; 0063;;MBUEPVW
;MBDSDITM;A;MBDSDITM_0000; 0064;;MBZZEDA
;MBDSDITM;A;MBDSDITM_0000; 0065;;MBZZIEDA
;MBDSDITM;A;MBDSDITM_0000; 0066;;MBZZIMBD
;MBDSDITM;A;MBDSDITM_0000; 0067;;MBZZIWAD
;MBDSDITM;A;MBDSDITM_0000; 0068;;MBZZMBD
;MBDSDITM;A;MBDSDITM_0000; 0069;;MBZZWAD
;MBDSDITM;A;MBDSDITM_0000; 0070;;MBBSTKD
;MBDSDITM;A;MBDSDITM_0000; 0071;;MBIHREZ
;MBDSDITM;A;MBDSDITM_0000; 0072;;MBIHREZE
;MBDSDITM;A;MBDSDITM_0000; 0073;;MBCMGST
;MBDSDITM;A;MBDSDITM_0000; 0074;;MBVBOBJ
;MBDSDITM;A;MBDSDITM_0000; 0075;;MBLSSTA
;MBDSDITM;A;MBDSDITM_0000; 0076;;MBUVALL
;MBDSDITM;A;MBDSDITM_0000; 0077;;0CH_ON
;MBDSDITM;A;MBDSDITM_0000; 0078;;0CREATEDON
;MBDSDITM;A;MBDSDITM_0000; 0079;;MBSTABILL
;MBDSDITM;A;MBDSDITM_0000; 0080;;MBBSTDKE
;MBDSDITM;A;MBDSDITM_0000; 0081;;MBDIVHD
;MBDSDITM;A;MBDSDITM_0000; 0082;;0ST_UP_DTE
;MBDSDITM;A;MBDSDITM_0000; 0083;;MBPRSDT
;MBDSDITM;A;MBDSDITM_0000; 0084;;MBABSTA
;MBDSDITM;A;MBDSDITM_0000; 0085;;0CML_CD_QTY
;MBDSDITM;A;MBDSDITM_0000; 0086;;0CML_CF_QTY
;MBDSDITM;A;MBDSDITM_0000; 0087;;0CML_OR_QTY
;MBDSDITM;A;MBDSDITM_0000; 0088;;0COST
;MBDSDITM;A;MBDSDITM_0000; 0089;;0DENOMINTR
;MBDSDITM;A;MBDSDITM_0000; 0090;;0DENOMINTRZ
;MBDSDITM;A;MBDSDITM_0000; 0091;;0EXCHG_RATE
;MBDSDITM;A;MBDSDITM_0000; 0092;;0EXRATE_ACC
;MBDSDITM;A;MBDSDITM_0000; 0093;;0NET_PRICE
;MBDSDITM;A;MBDSDITM_0000; 0094;;0NET_VALUE
;MBDSDITM;A;MBDSDITM_0000; 0095;;0NUMERATOR
;MBDSDITM;A;MBDSDITM_0000; 0096;;0NUMERATORZ
;MBDSDITM;A;MBDSDITM_0000; 0097;;0ORD_ITEMS
;MBDSDITM;A;MBDSDITM_0000; 0098;;0REQDEL_QTY
;MBDSDITM;A;MBDSDITM_0000; 0099;;0SUBTOTAL_1
;MBDSDITM;A;MBDSDITM_0000; 0100;;0SUBTOTAL_2
;MBDSDITM;A;MBDSDITM_0000; 0101;;0SUBTOTAL_3
;MBDSDITM;A;MBDSDITM_0000; 0102;;0SUBTOTAL_4
;MBDSDITM;A;MBDSDITM_0000; 0103;;0SUBTOTAL_5
;MBDSDITM;A;MBDSDITM_0000; 0104;;0SUBTOTAL_6
;MBDSDITM;A;MBDSDITM_0000; 0105;;0TARGET_QTY
;MBDSDITM;A;MBDSDITM_0000; 0106;;0BASE_UOM
;MBDSDITM;A;MBDSDITM_0000; 0107;;0SALES_UNIT
;MBDSDITM;A;MBDSDITM_0000; 0108;;0DOC_CURRCY
;MBDSDITM;A;MBDSDITM_0000; 0109;;0TARGET_QU
;MBDSDITM;A;MBDSDITM_0000; 0110;;0RECORDMODE
;MBDSDITM;A;MBDSDITM_0000; 0111;;MBREFDOC
;MBDSDITM;A;MBDSDITM_0000; 0112;;MBREFITM
;MBDSDITM;A;MBDSDITM_0000; 0113;;MBRFSTA
;MBDSDITM;A;MBDSDITM_0000; 0114;;MBCANCDT
;MBDSDITM;A;MBDSDITM_0000; 0115;;0DATEFROM
;MBDSDITM;A;MBDSDITM_0000; 0116;;0DATETO
;MBDSDITM;A;MBDSDITM_0000; 0117;;MECUGRP1
;MBDSDITM;A;MBDSDITM_0000; 0118;;MECUGRP3
;MBDSDITM;A;MBDSDITM_0000; 0119;;MECUGRP4
;MBDSDITM;A;MBDSDITM_0000; 0120;;MECUGRP5
;MBDSDITM;A;MBDSDITM_0000; 0121;;0GROSS_WT
;MBDSDITM;A;MBDSDITM_0000; 0122;;MEBATCH
;MBDSDITM;A;MBDSDITM_0000; 0123;;MEEANUPC
;MBDSDITM;A;MBDSDITM_0000; 0124;;0CREATEDBY
;MBDSDITM;A;MBDSDITM_0000; 0125;;0UNIT_OF_WT
;MBDSDITM;A;MBDSDITM_0000; 0126;;0UNIT
;MBDSDITM;A;MBDSDITM_0000; 0127;;MBSALDEAL
;MBDSDITM;A;MBDSDITM_0000; 0128;;MBLFMNG
;MBDSDITM;A;MBDSDITM_0000; 0129;;MESTORLOC
;MBDSDITM;A;MBDSDITM_0000; 0130;;MEMATL_GR
;MBDSDITM;A;MBDSDITM_0000; 0131;;MBMATWA
;MBDSDITM;A;MBDSDITM_0000; 0132;;MEMVGR1
;MBDSDITM;A;MBDSDITM_0000; 0133;;MEMVGR2
;MBDSDITM;A;MBDSDITM_0000; 0134;;MEMVGR3
;MBDSDITM;A;MBDSDITM_0000; 0135;;MEMVGR4
;MBDSDITM;A;MBDSDITM_0000; 0136;;MEMVGR5
;MBDSDITM;A;MBDSDITM_0000; 0137;;0NET_WGT_DL
;MBDSDITM;A;MBDSDITM_0000; 0138;;MBUNLOAD
;MBDSDITM;A;MBDSDITM_0000; 0139;;MEPRODH
;MBDSDITM;A;MBDSDITM_0000; 0140;;MBPVRTNR
;MBDSDITM;A;MBDSDITM_0000; 0141;;0VOLUMEUNIT
;MBDSDITM;A;MBDSDITM_0000; 0142;;0VOLUME
;MBDSDITM;A;MBDSDITM_0000; 0143;;0SALES_DIST
;MBDSDITM;A;MBDSDITM_0000; 0144;;MBFKDAT
;MBDSDITM;A;MBDSDITM_0000; 0145;;MBINCO1
;MBDSDITM;A;MBDSDITM_0000; 0146;;MBINCO2
;MBDSDITM;A;MBDSDITM_0000; 0147;;MBPROMO
;MBDSDITM;A;MBDSDITM_0000; 0148;;MBWMINR
;MBDSDITM;A;MBDSDITM_0000; 0149;;MBBSTKDE
;MBDSDITM;A;MBDSDITM_0000; 0150;;MBBSTKDM
;MBDSDITM;A;MBDSDITM_0000; 0151;;MBCAMPAIG
;MBDSDITM;A;MBDSDITM_0000; 0152;;MBDELPRIO
;MBDSDITM;A;MBDSDITM_0000; 0153;;MBREJDATE
;MBDSDITM;A;MBDSDITM_0000; 0154;;MBCANIND
;MBDSDITM;A;MBDSDITM_0000; 0155;;MBBSARK
;MBDSDITM;A;MBDSDITM_0000; 0156;;MBKDMAT
;MBDSDITM;A;MBDSDITM_0000; 0157;;MBKDGRP
;MBDSDITM;A;MBDSDITM_0000; 0158;;MBUSAGE
;MBDSDSCL;A;MBDSDSCL_0000; 0001;X;MBORDNUM
;MBDSDSCL;A;MBDSDSCL_0000; 0002;X;MBORDITM
;MBDSDSCL;A;MBDSDSCL_0000; 0003;X;MBSCHLIN
;MBDSDSCL;A;MBDSDSCL_0000; 0004;;MECOMPCOD
;MBDSDSCL;A;MBDSDSCL_0000; 0005;;MBDOCTYP
;MBDSDSCL;A;MBDSDSCL_0000; 0006;;MESOLD_TO
;MBDSDSCL;A;MBDSDSCL_0000; 0007;;MBVBTYP
;MBDSDSCL;A;MBDSDSCL_0000; 0008;;MESALEORG
;MBDSDSCL;A;MBDSDSCL_0000; 0009;;MEMATER
;MBDSDSCL;A;MBDSDSCL_0000; 0010;;MBSCLCAT
;MBDSDSCL;A;MBDSDSCL_0000; 0011;;MBSCLDLB
;MBDSDSCL;A;MBDSDSCL_0000; 0012;;MBWEPOS
;MBDSDSCL;A;MBDSDSCL_0000; 0013;;0REQ_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0014;;0LOAD_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0015;;0MATAV_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0016;;0TRNSD_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0017;;0DSDEL_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0018;;0GI_DATE
;MBDSDSCL;A;MBDSDSCL_0000; 0019;;0CONF_QTY
;MBDSDSCL;A;MBDSDSCL_0000; 0020;;0SALES_UNIT
;MBDSDSCL;A;MBDSDSCL_0000; 0021;;0CORR_QTY
;MBDSDSCL;A;MBDSDSCL_0000; 0022;;0REQ_QTY
;MBDSDSCL;A;MBDSDSCL_0000; 0023;;0BASE_UOM
;MBDSDSCL;A;MBDSDSCL_0000; 0024;;0ORDER_QTY
;MBDSDSCL;A;MBDSDSCL_0000; 0025;;0RECORDMODE
;MBDSDSTI;A;MBDSDSTI_0000; 0001;X;MBORDNUM
;MBDSDSTI;A;MBDSDSTI_0000; 0002;X;MBORDITM
;MBDSDSTI;A;MBDSDSTI_0000; 0003;;0RECORDMODE
;MBDSDSTI;A;MBDSDSTI_0000; 0004;;MBVBTYP
;MBDSDSTI;A;MBDSDSTI_0000; 0005;;MBLFSTA
;MBDSDSTI;A;MBDSDSTI_0000; 0006;;MBLFGSA
;MBDSDSTI;A;MBDSDSTI_0000; 0007;;MBGBSTA
;MBDSDSTI;A;MBDSDSTI_0000; 0008;;MBFKSTA
;MBDSDSTI;A;MBDSDSTI_0000; 0009;;MBFKSAA
;MBDSDSTI;A;MBDSDSTI_0000; 0010;;MBBESTA
;MBDSDSTI;A;MBDSDSTI_0000; 0011;;MBFKIVP
;MBDSDSTI;A;MBDSDSTI_0000; 0012;;MBDATE
;MBDSDSTI;A;MBDSDSTI_0000; 0013;;MBTIME
;MBDSDSTI;A;MBDSDSTI_0000; 0014;;MBCANIND
;MBDVAHDR;A;MBDVAHDR_0000; 0001;X;MBORDNUM
;MBDVAHDR;A;MBDVAHDR_0000; 0002;;0RECORDMODE
;MBDVAHDR;A;MBDVAHDR_0000; 0003;;MBUVALLK
;MBDVAHDR;A;MBDVAHDR_0000; 0004;;MBUVFAKK
;MBDVAHDR;A;MBDVAHDR_0000; 0005;;MBUVVLKK
;MBDVAHDR;A;MBDVAHDR_0000; 0006;;MBORDITM
;MBDVAHDR;A;MBDVAHDR_0000; 0007;;MBCANCDT
;MBDVAHDR;A;MBDVAHDR_0000; 0008;;MBCDELDT
;MBDVAHDR;A;MBDVAHDR_0000; 0009;;MBCDELTXT
;MBDVAHDR;A;MBDVAHDR_0000; 0010;;MBSHIPDT
;MBDVAHDR;A;MBDVAHDR_0000; 0011;;MBCANIND
;MBDVAHDR;A;MBDVAHDR_0000; 0012;;0DATEFROM
;MBDVAHDR;A;MBDVAHDR_0000; 0013;;MBDOCTYP
;MBDVAHDR;A;MBDVAHDR_0000; 0014;;MBPUREAS
;MBDVAHDR;A;MBDVAHDR_0000; 0015;;0DATETO
;MBDVAHDR;A;MBDVAHDR_0000; 0016;;MECOMPCOD
;MBDVAHDR;A;MBDVAHDR_0000; 0017;;0CREATEDON
;MBDVAHDR;A;MBDVAHDR_0000; 0018;;MBBILLBLK
;MBDVAHDR;A;MBDVAHDR_0000; 0019;;0CURKEY_LC
;MBDVAHDR;A;MBDVAHDR_0000; 0020;;MESOLD_TO
;MBDVAHDR;A;MBDVAHDR_0000; 0021;;MECUGRP1
;MBDVAHDR;A;MBDVAHDR_0000; 0022;;MECUGRP2
;MBDVAHDR;A;MBDVAHDR_0000; 0023;;MECUGRP3
;MBDVAHDR;A;MBDVAHDR_0000; 0024;;MECUGRP4
;MBDVAHDR;A;MBDVAHDR_0000; 0025;;MECUGRP5
;MBDVAHDR;A;MBDVAHDR_0000; 0026;;MBDELBLK
;MBDVAHDR;A;MBDVAHDR_0000; 0027;;MBPVRTNR
;MBDVAHDR;A;MBDVAHDR_0000; 0028;;MBVBTYP
;MBDVAHDR;A;MBDVAHDR_0000; 0029;;MBVDATU
;MBDVAHDR;A;MBDVAHDR_0000; 0030;;MESALOFF
;MBDVAHDR;A;MBDVAHDR_0000; 0031;;MESALGRP
;MBDVAHDR;A;MBDVAHDR_0000; 0032;;MESALEORG
;MBDVAHDR;A;MBDVAHDR_0000; 0033;;MEDISCHAN
