;ODSOBJECT;OBJVERS;ODSTABLE;POSIT;KEYFLAG;IOBJNM
;MBDVAHDR;A;MBDVAHDR_0000; 0034;;0DOC_CURRCY
;MBDVAHDR;A;MBDVAHDR_0000; 0035;;MEDIVISIO
;MBDVAHDR;A;MBDVAHDR_0000; 0036;;MBDOCATR
;MBDVAHDR;A;MBDVAHDR_0000; 0037;;0ORD_ITEMS
;MBDVAHDR;A;MBDVAHDR_0000; 0038;;MBRQSHDT
;MBDVAHDR;A;MBDVAHDR_0000; 0039;;MBSUBMI
;MBDVCITM;A;MBDVCITM_0000; 0001;X;MBDELNUM
;MBDVCITM;A;MBDVCITM_0000; 0002;X;MBDELITM
;MBDVCITM;A;MBDVCITM_0000; 0003;;0RECORDMODE
;MBDVCITM;A;MBDVCITM_0000; 0004;;MBORDNUM
;MBDVCITM;A;MBDVCITM_0000; 0005;;MBORDITM
;MBDVCITM;A;MBDVCITM_0000; 0006;;0CH_ON
;MBDVCITM;A;MBDVCITM_0000; 0007;;0CREATEDON
;MBDVCITM;A;MBDVCITM_0000; 0008;;0GI_DATE
;MBDVCITM;A;MBDVCITM_0000; 0009;;0MATAV_DATE
;MBDVCITM;A;MBDVCITM_0000; 0010;;0TRNSD_DATE
;MBDVCITM;A;MBDVCITM_0000; 0011;;0ACT_GI_DTE
;MBDVCITM;A;MBDVCITM_0000; 0012;;MBABTNR
;MBDVCITM;A;MBDVCITM_0000; 0013;;MBBILLBLK
;MBDVCITM;A;MBDVCITM_0000; 0014;;MBBILREV
;MBDVCITM;A;MBDVCITM_0000; 0015;;MBBILTYP
;MBDVCITM;A;MBDVCITM_0000; 0016;;MBCMGST
;MBDVCITM;A;MBDVCITM_0000; 0017;;MBCMPSB
;MBDVCITM;A;MBDVCITM_0000; 0018;;MBDELBLK
;MBDVCITM;A;MBDVCITM_0000; 0019;;MBDELTYPE
;MBDVCITM;A;MBDVCITM_0000; 0020;;MBFAKSP
;MBDVCITM;A;MBDVCITM_0000; 0021;;MBFKIVK
;MBDVCITM;A;MBDVCITM_0000; 0022;;MBFKSAA
;MBDVCITM;A;MBDVCITM_0000; 0023;;MBFORWAG
;MBDVCITM;A;MBDVCITM_0000; 0024;;MBFSSTA
;MBDVCITM;A;MBDVCITM_0000; 0025;;MBFSSTK
;MBDVCITM;A;MBDVCITM_0000; 0026;;MBGMDOCN
;MBDVCITM;A;MBDVCITM_0000; 0027;;MBINCO1
;MBDVCITM;A;MBDVCITM_0000; 0028;;MBINCO2
;MBDVCITM;A;MBDVCITM_0000; 0029;;MBKODAT
;MBDVCITM;A;MBDVCITM_0000; 0030;;MBKOQUA
;MBDVCITM;A;MBDVCITM_0000; 0031;;MBKOQUK
;MBDVCITM;A;MBDVCITM_0000; 0032;;MBKOSTA
;MBDVCITM;A;MBDVCITM_0000; 0033;;MBKOSTK
;MBDVCITM;A;MBDVCITM_0000; 0034;;MBKZTLF
;MBDVCITM;A;MBDVCITM_0000; 0035;;MBKZUML
;MBDVCITM;A;MBDVCITM_0000; 0036;;MBKZWAB
;MBDVCITM;A;MBDVCITM_0000; 0037;;MBLFGSA
;MBDVCITM;A;MBDVCITM_0000; 0038;;MBLFGSK
;MBDVCITM;A;MBDVCITM_0000; 0039;;MBLFSTA
;MBDVCITM;A;MBDVCITM_0000; 0040;;MBLFSTK
;MBDVCITM;A;MBDVCITM_0000; 0041;;MBLOADPT
;MBDVCITM;A;MBDVCITM_0000; 0042;;MBLSSTK
;MBDVCITM;A;MBDVCITM_0000; 0043;;MBLVSTA
;MBDVCITM;A;MBDVCITM_0000; 0044;;MBLVSTK
;MBDVCITM;A;MBDVCITM_0000; 0045;;MBNOPCK
;MBDVCITM;A;MBDVCITM_0000; 0046;;MBPDSTK
;MBDVCITM;A;MBDVCITM_0000; 0047;;MBPICKIND
;MBDVCITM;A;MBDVCITM_0000; 0048;;MBPKSTK
;MBDVCITM;A;MBDVCITM_0000; 0049;;MBPOSAR
;MBDVCITM;A;MBDVCITM_0000; 0050;;MBPSTYVL
;MBDVCITM;A;MBDVCITM_0000; 0051;;MBRETITM
;MBDVCITM;A;MBDVCITM_0000; 0052;;MBROUTE
;MBDVCITM;A;MBDVCITM_0000; 0053;;MBSHIPPT
;MBDVCITM;A;MBDVCITM_0000; 0054;;MBSHPCD
;MBDVCITM;A;MBDVCITM_0000; 0055;;MBSPSTG
;MBDVCITM;A;MBDVCITM_0000; 0056;;MBSTABILL
;MBDVCITM;A;MBDVCITM_0000; 0057;;MBSTADEL
;MBDVCITM;A;MBDVCITM_0000; 0058;;MBSTAPRC
;MBDVCITM;A;MBDVCITM_0000; 0059;;MBTRAID
;MBDVCITM;A;MBDVCITM_0000; 0060;;MBTRATY
;MBDVCITM;A;MBDVCITM_0000; 0061;;MBUMBSQ
;MBDVCITM;A;MBDVCITM_0000; 0062;;MBUMLGO
;MBDVCITM;A;MBDVCITM_0000; 0063;;MBUMSOK
;MBDVCITM;A;MBDVCITM_0000; 0064;;MBUNLOAD
;MBDVCITM;A;MBDVCITM_0000; 0065;;MBUSONU
;MBDVCITM;A;MBDVCITM_0000; 0066;;MBUVALL
;MBDVCITM;A;MBDVCITM_0000; 0067;;MBUVALS
;MBDVCITM;A;MBDVCITM_0000; 0068;;MBUVFAS
;MBDVCITM;A;MBDVCITM_0000; 0069;;MBUVPAK
;MBDVCITM;A;MBDVCITM_0000; 0070;;MBUVPAS
;MBDVCITM;A;MBDVCITM_0000; 0071;;MBUVPIK
;MBDVCITM;A;MBDVCITM_0000; 0072;;MBUVPIS
;MBDVCITM;A;MBDVCITM_0000; 0073;;MEPLANT
;MBDVCITM;A;MBDVCITM_0000; 0074;;MBUVVLS
;MBDVCITM;A;MBDVCITM_0000; 0075;;MBUVWAK
;MBDVCITM;A;MBDVCITM_0000; 0076;;MBUVWAS
;MBDVCITM;A;MBDVCITM_0000; 0077;;MBVBOBJ
;MBDVCITM;A;MBDVCITM_0000; 0078;;MBVBTYP
;MBDVCITM;A;MBDVCITM_0000; 0079;;MBVGTYP
;MBDVCITM;A;MBDVCITM_0000; 0080;;MBVTWIV
;MBDVCITM;A;MBDVCITM_0000; 0081;;MBWBSTA
;MBDVCITM;A;MBDVCITM_0000; 0082;;MBWBSTK
;MBDVCITM;A;MBDVCITM_0000; 0083;;MECCENTER
;MBDVCITM;A;MBDVCITM_0000; 0084;;MECOMPCOD
;MBDVCITM;A;MBDVCITM_0000; 0085;;MECO_AREA
;MBDVCITM;A;MBDVCITM_0000; 0086;;MECUGRP2
;MBDVCITM;A;MBDVCITM_0000; 0087;;MEKNTTP
;MBDVCITM;A;MBDVCITM_0000; 0088;;MEMATER
;MBDVCITM;A;MBDVCITM_0000; 0089;;MEPRCTR
;MBDVCITM;A;MBDVCITM_0000; 0090;;MESALEORG
;MBDVCITM;A;MBDVCITM_0000; 0091;;MESHIP_TO
;MBDVCITM;A;MBDVCITM_0000; 0092;;MESOLD_TO
;MBDVCITM;A;MBDVCITM_0000; 0093;;METCODE
;MBDVCITM;A;MBDVCITM_0000; 0094;;MEKZBEW
;MBDVCITM;A;MBDVCITM_0000; 0095;;MEMOVEPLA
;MBDVCITM;A;MBDVCITM_0000; 0096;;MESTORLOC
;MBDVCITM;A;MBDVCITM_0000; 0097;;MEVENDOR
;MBDVCITM;A;MBDVCITM_0000; 0098;;MUVALTYPE
;MBDVCITM;A;MBDVCITM_0000; 0099;;MAMOVETYP
;MBDVCITM;A;MBDVCITM_0000; 0100;;MASTRGETY
;MBDVCITM;A;MBDVCITM_0000; 0101;;MAWHSENUM
;MBDVCITM;A;MBDVCITM_0000; 0102;;0SHIP_DATE
;MBDVCITM;A;MBDVCITM_0000; 0103;;0ST_UP_DTE
;MBDVCITM;A;MBDVCITM_0000; 0104;;MBTRSTA
;MBDVCITM;A;MBDVCITM_0000; 0105;;MEDIVISIO
;MBDVCITM;A;MBDVCITM_0000; 0106;;MEDISCHAN
;MBDVCITM;A;MBDVCITM_0000; 0107;;MBRECCTRY
;MBDVCITM;A;MBDVCITM_0000; 0108;;0APO_LOADAT
;MBDVCITM;A;MBDVCITM_0000; 0109;;MBFKIVP
;MBDVCITM;A;MBDVCITM_0000; 0110;;MBFKSTA
;MBDVCITM;A;MBDVCITM_0000; 0111;;MBFKAIV
;MBDVCITM;A;MBDVCITM_0000; 0112;;MBVKOIV
;MBDVCITM;A;MBDVCITM_0000; 0113;;MBUECHA
;MBDVCITM;A;MBDVCITM_0000; 0114;;MEKUNIV
;MBDVCITM;A;MBDVCITM_0000; 0115;;0ACT_DL_QTY
;MBDVCITM;A;MBDVCITM_0000; 0116;;0DLV_QTY
;MBDVCITM;A;MBDVCITM_0000; 0117;;0BASE_UOM
;MBDVCITM;A;MBDVCITM_0000; 0118;;0SALES_UNIT
;MBDVCITM;A;MBDVCITM_0000; 0119;;0SHP_PR_TMF
;MBDVCITM;A;MBDVCITM_0000; 0120;;0SHP_PR_TMV
;MBDVCITM;A;MBDVCITM_0000; 0121;;0NET_WGT_DL
;MBDVCITM;A;MBDVCITM_0000; 0122;;0UNIT_OF_WT
;MBDVCITM;A;MBDVCITM_0000; 0123;;0GRS_WGT_DL
;MBDVCITM;A;MBDVCITM_0000; 0124;;0VOLUME_DL
;MBDVCITM;A;MBDVCITM_0000; 0125;;0VOLUMEUNIT
;MBDVCITM;A;MBDVCITM_0000; 0126;;MBCANIND
;MBDVCITM;A;MBDVCITM_0000; 0127;;0SALES_DIST
;MBDVCITM;A;MBDVCITM_0000; 0128;;MBKDGRP
;MBDVCITM;A;MBDVCITM_0000; 0129;;MBTRMTYP
;MBDVCITM;A;MBDVCITM_0000; 0130;;MBPROMO
;MBDVCITM;A;MBDVCITM_0000; 0131;;MEBATCH
;MBDVCITM;A;MBDVCITM_0000; 0132;;MEEANUPC
;MBDVCITM;A;MBDVCITM_0000; 0133;;0CREATEDBY
;MBDVCITM;A;MBDVCITM_0000; 0134;;MECUGRP1
;MBDVCITM;A;MBDVCITM_0000; 0135;;MECUGRP3
;MBDVCITM;A;MBDVCITM_0000; 0136;;MECUGRP4
;MBDVCITM;A;MBDVCITM_0000; 0137;;MECUGRP5
;MBDVCITM;A;MBDVCITM_0000; 0138;;MEMATL_GR
;MBDVCITM;A;MBDVCITM_0000; 0139;;MBMATWA
;MBDVCITM;A;MBDVCITM_0000; 0140;;MEMVGR1
;MBDVCITM;A;MBDVCITM_0000; 0141;;MEMVGR2
;MBDVCITM;A;MBDVCITM_0000; 0142;;MEMVGR3
;MBDVCITM;A;MBDVCITM_0000; 0143;;MEMVGR4
;MBDVCITM;A;MBDVCITM_0000; 0144;;MEMVGR5
;MBDVCITM;A;MBDVCITM_0000; 0145;;MBPVRTNR
;MBDVCITM;A;MBDVCITM_0000; 0146;;MESALOFF
;MBDVCITM;A;MBDVCITM_0000; 0147;;MESALGRP
;MBDVCITM;A;MBDVCITM_0000; 0148;;MDGLACCNT
;MBDVCITM;A;MBDVCITM_0000; 0149;;MBDELPRIO
;MBDVCITM;A;MBDVCITM_0000; 0150;;MECHRTACT
;MBDVCITM;A;MBDVCITM_0000; 0151;;MBDOCDATE
;MBDVCITM;A;MBDVCITM_0000; 0152;;MBPODAT
;MBDVCITM;A;MBDVCITM_0000; 0153;;MBBOLNR
;MBDVDITM;A;MBDVDITM_0000; 0001;X;MBBILLNUM
;MBDVDITM;A;MBDVDITM_0000; 0002;X;MBBILLITM
;MBDVDITM;A;MBDVDITM_0000; 0003;;0RECORDMODE
;MBDVDITM;A;MBDVDITM_0000; 0004;;MBORDNUM
;MBDVDITM;A;MBDVDITM_0000; 0005;;MBORDITM
;MBDVDITM;A;MBDVDITM_0000; 0006;;MBDELNUM
;MBDVDITM;A;MBDVDITM_0000; 0007;;MBDELITM
;MBDVDITM;A;MBDVDITM_0000; 0008;;0CH_ON
;MBDVDITM;A;MBDVDITM_0000; 0009;;0BILL_DATE
;MBDVDITM;A;MBDVDITM_0000; 0010;;0CREATEDON
;MBDVDITM;A;MBDVDITM_0000; 0011;;0SERV_DATE
;MBDVDITM;A;MBDVDITM_0000; 0012;;0TRANS_DATE
;MBDVDITM;A;MBDVDITM_0000; 0013;;0PRICE_DATE
;MBDVDITM;A;MBDVDITM_0000; 0014;;0STAT_DATE
;MBDVDITM;A;MBDVDITM_0000; 0015;;0ST_UP_DTE
;MBDVDITM;A;MBDVDITM_0000; 0016;;0FISCVARNT
;MBDVDITM;A;MBDVDITM_0000; 0017;;MBBILTYP
;MBDVDITM;A;MBDVDITM_0000; 0018;;MBPSTYVF
;MBDVDITM;A;MBDVDITM_0000; 0019;;MECOMPCOD
;MBDVDITM;A;MBDVDITM_0000; 0020;;MESOLD_TO
;MBDVDITM;A;MBDVDITM_0000; 0021;;MECUGRP2
;MBDVDITM;A;MBDVDITM_0000; 0022;;MESHIP_TO
;MBDVDITM;A;MBDVDITM_0000; 0023;;MBPOSAR
;MBDVDITM;A;MBDVDITM_0000; 0024;;MEPLANT
;MBDVDITM;A;MBDVDITM_0000; 0025;;MESALEORG
;MBDVDITM;A;MBDVDITM_0000; 0026;;MECCENTER
;MBDVDITM;A;MBDVDITM_0000; 0027;;MECO_AREA
;MBDVDITM;A;MBDVDITM_0000; 0028;;MEMATER
;MBDVDITM;A;MBDVDITM_0000; 0029;;MBSHIPPT
;MBDVDITM;A;MBDVDITM_0000; 0030;;MBVBTYP
;MBDVDITM;A;MBDVDITM_0000; 0031;;MEPAYER
;MBDVDITM;A;MBDVDITM_0000; 0032;;MEDISCHAN
;MBDVDITM;A;MBDVDITM_0000; 0033;;MEBILLTO
;MBDVDITM;A;MBDVDITM_0000; 0034;;MESALOFF
;MBDVDITM;A;MBDVDITM_0000; 0035;;MESALGRP
;MBDVDITM;A;MBDVDITM_0000; 0036;;MEDIVISIO
;MBDVDITM;A;MBDVDITM_0000; 0037;;MBDIVHD
;MBDVDITM;A;MBDVDITM_0000; 0038;;MBFKTYP
;MBDVDITM;A;MBDVDITM_0000; 0039;;MBBILLRU
;MBDVDITM;A;MBDVDITM_0000; 0040;;MBBUCHK
;MBDVDITM;A;MBDVDITM_0000; 0041;;MBGBSTK
;MBDVDITM;A;MBDVDITM_0000; 0042;;MBRFBSK
;MBDVDITM;A;MBDVDITM_0000; 0043;;MECUGROUP
;MBDVDITM;A;MBDVDITM_0000; 0044;;MBSFAKN
;MBDVDITM;A;MBDVDITM_0000; 0045;;MESLPART
;MBDVDITM;A;MBDVDITM_0000; 0046;;MEPRCTR
;MBDVDITM;A;MBDVDITM_0000; 0047;;MBRETITM
;MBDVDITM;A;MBDVDITM_0000; 0048;;MBFKIVP
;MBDVDITM;A;MBDVDITM_0000; 0049;;MBFKSTA
;MBDVDITM;A;MBDVDITM_0000; 0050;;0DOC_CURRCY
;MBDVDITM;A;MBDVDITM_0000; 0051;;0BASE_UOM
;MBDVDITM;A;MBDVDITM_0000; 0052;;0SALES_UNIT
;MBDVDITM;A;MBDVDITM_0000; 0053;;0DENOMINTR
;MBDVDITM;A;MBDVDITM_0000; 0054;;0NUMERATOR
;MBDVDITM;A;MBDVDITM_0000; 0055;;0EXRATE_ACC
;MBDVDITM;A;MBDVDITM_0000; 0056;;0INV_QTY
;MBDVDITM;A;MBDVDITM_0000; 0057;;0BILL_QTY
;MBDVDITM;A;MBDVDITM_0000; 0058;;0EXCHG_RATE
;MBDVDITM;A;MBDVDITM_0000; 0059;;0REQ_QTY
;MBDVDITM;A;MBDVDITM_0000; 0060;;0TAX_AMOUNT
;MBDVDITM;A;MBDVDITM_0000; 0061;;0CSHDSC_BAS
;MBDVDITM;A;MBDVDITM_0000; 0062;;0SCALE_QTY
;MBDVDITM;A;MBDVDITM_0000; 0063;;0COST
;MBDVDITM;A;MBDVDITM_0000; 0064;;0NO_INV_IT
;MBDVDITM;A;MBDVDITM_0000; 0065;;0SUBTOTAL_1
;MBDVDITM;A;MBDVDITM_0000; 0066;;0SUBTOTAL_2
;MBDVDITM;A;MBDVDITM_0000; 0067;;0SUBTOTAL_3
;MBDVDITM;A;MBDVDITM_0000; 0068;;0SUBTOTAL_4
;MBDVDITM;A;MBDVDITM_0000; 0069;;0SUBTOTAL_5
;MBDVDITM;A;MBDVDITM_0000; 0070;;0SUBTOTAL_6
;MBDVDITM;A;MBDVDITM_0000; 0071;;0NETVAL_INV
;MBDVDITM;A;MBDVDITM_0000; 0072;;0EXCHG_STAT
;MBDVDITM;A;MBDVDITM_0000; 0073;;0GROSS_VAL